UniqueCount	AmbigCount
6	6
2	39
0	39
1	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	1
4	0
5	0
11	20
0	20
29	12
1	0
10	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	6
3	6
0	0
0	0
2	1
1	1
1	0
0	0
0	0
0	0
0	0
0	0
4	1
0	1
125	702
91	702
1	0
1	0
0	0
0	1
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38738	9
11624	29
194140	95822
34	79138
5613	101
460	43098
12	107270
42	9538
199	1148
7065	5962
5189	1
622	0
37687	12
0	19
0	0
3	0
0	0
0	0
0	1
0	3
0	0
0	0
0	0
0	0
277	0
1	16
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	5
0	0
0	0
0	3
0	2
3	2
0	0
0	6
15	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108	520
232	509
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	118
0	0
0	0
3	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
7	1
0	209
30	676
4	185
0	474
6	559
1	234
0	22
0	471
4	13
105	766
7	58
55	766
3	154
3	180
1	147
0	929
1	890
0	1053
2	1031
0	1006
10	22
11	527
0	473
4	3
4	137
4	26
2	36
186	3534
0	1494
0	3191
0	17
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
59	729
8	19
0	710
240	461
3	464
3	331
7	1
79	1
0	1
0	0
0	0
273	438
33	441
1	22
488	313
0	229
0	38
1	46
0	0
0	0
0	0
125	934
2	635
0	51
2	61
1	5
4	10
1	315
2	5
50	380
0	327
2	345
7	38
1	105
0	97
0	67
0	44
8	105
4	45
6	139
2	121
0	144
0	3
9	46
11	3
0	25
0	17
0	8
1	120
0	123
0	54
0	115
212	123
29	122
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
2	18
0	10
319	88
3	59
528	1843
18	1643
4	214
0	0
10	215
8	178
0	1
2	17
1	30
2	167
0	83
12	77
0	182
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	12
80	3511
0	752
16	3300
0	0
0	0
4	0
0	0
0	0
0	0
15	12
0	12
0	3
5	0
0	0
0	1
4	13
0	13
18	86
0	86
12	28
2	1
85	73
0	73
0	2
166	1206
0	994
0	1213
0	1043
2	36
0	201
0	204
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	29
17	30
0	0
0	27
0	17
0	17
63	879
2	372
19	144
4401	1400
20	511
39	1290
26	0
0	0
0	0
0	313
0	0
617	527
3	269
0	283
617	989
0	936
4	309
1090	288
3	9
1	3
0	13
0	26
0	242
1	20
0	19
0	1
0	2
0	1
0	3
0	20
0	0
0	0
0	0
0	0
1	129
0	345
0	281
0	355
0	98
0	259
1	234
6	193
20	92
0	1
0	0
0	0
0	0
8057	1379
2	0
1	646
0	336
154	646
929	486
4	452
0	169
11	237
0	54
0	0
0	0
0	0
0	0
0	0
97	1201
0	1200
0	189
14	27
129	41
0	41
0	0
0	20
9	17
3	13
0	0
9	3
0	0
373	204
0	119
0	100
0	60
0	0
0	0
5	1167
15	776
0	897
0	133
17	1086
0	88
0	280
9	191
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	937
3	387
0	98
2	144
0	66
0	901
2016	298
2	296
55	551
26	535
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
225	49
1	49
5	0
71	3
1	521
9	1162
138	1378
909	1430
42	1357
11	1391
44	16
0	16
0	10
10	39
0	48
0	21
0	27
0	1245
0	2101
53	1376
1	2101
0	21
12	896
0	998
0	358
56	70
0	145
5	41
1	51
0	51
0	53
1	5
0	4
0	4
0	0
0	0
0	0
0	2
0	2
0	4
0	0
218	2
8	389
5	1208
0	1074
370	1244
0	955
0	828
0	716
5	143
6	44
79	52
0	52
0	1
41	177
30	177
1	205
0	28
0	0
0	0
6	0
34	5420
54	841
1	482
28	5121
4	317
22	146
25	11
16	1243
46	489
0	1567
2	172
10	7
112	94
0	107
28	27
3	11
106	17
184	794
3	4
0	145
0	39
0	59
17	602
17	0
25	28
388	1026
1	920
6	4
0	130
0	99
0	7
9	83
3	0
9	3
0	3
104	753
45	136
16	719
0	0
0	0
0	0
0	0
0	0
0	0
1016	730
24	0
13	202
0	731
0	9
226	614
0	133
103	480
69	211
1	13
1	1
0	381
90	500
11	503
0	481
0	16
4	0
2	0
3606	4500
187	4417
3	5
0	2
0	1
0	4
0	0
2	1249
72	1250
0	104
0	75
0	32
1	124
0	25
3	24
278	39
0	39
4	1237
4	259
12	1071
0	46
3	1116
773	94
0	93
6	9
0	9
0	9
0	1
1	1
0	0
1	1
1	34
9	34
405	107
1	106
9	0
0	0
994	0
37	1026
0	1040
2	26
7	12
0	65
37	15
0	14
1	1
1	0
4748	0
3	0
6823	973
3	184
0	264
0	149
12	73
1	167
2	35
0	133
1	15
3	222
7	218
8	216
2	44
1	2
3	2
4	7
5	63
185	243
3	176
1	2
0	107
0	51
22	39
0	407
20	430
3	408
0	429
0	72
2	58
0	260
1	259
0	238
6	155
18	133
0	242
24	110
0	110
0	0
0	0
1	0
0	0
0	1388
223	1511
30	928
10	860
1	183
5	135
906	400
0	58
3	125
0	182
0	165
0	0
0	0
138	416
5	416
71	25
12	7
0	25
3	0
195	127
0	65
0	81
0	94
0	44
3	38
0	29
5	28
109	145
0	145
0	13
54	479
1	479
10	193
38	4
0	0
0	0
0	0
0	4
0	0
21	68
4	59
3	12
19	410
0	11
3	21
0	4
0	37
0	10
0	8
7	410
104	1848
2	435
26	490
441	1849
0	0
0	0
0	0
0	0
1448	514
4	364
82	75
0	75
0	324
1	346
0	422
0	128
0	59
0	1
3	88
0	81
0	74
9	18
0	18
0	42
3	64
8	64
1	35
4	35
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
185	66
0	66
0	894
0	894
0	0
585	19169
1	18945
0	1276
0	2544
0	3998
0	2984
0	1425
1	1235
142	1614
0	1529
1	205
42	1034
21	117
3	350
0	189
5	304
0	301
0	204
3	0
859	357
0	357
265	168
0	37
0	131
1	28
0	15
1	1
0	0
2	1
0	0
4	68
3	33
7	29
22	35
0	0
0	0
0	0
0	0
0	806
15	144
2	677
0	554
2	147
3	2
1	806
0	708
0	752
0	752
0	636
3	618
0	510
1	40
1	0
0	54
0	757
10	496
0	501
7	485
0	35
0	16
2	4
0	495
4	290
2	286
0	265
0	32
2	133
1	725
10	549
0	805
0	456
2	14
40	597
9	27
0	759
0	174
3	490
14	302
0	46
0	46
1	46
0	7
1	14
2	4
0	19
1	2
0	9
0	9
132	3
58	138
0	121
1	9
0	10
0	13
0	8
2	5
37	0
57	1
0	14
2	0
0	14
0	14
22	94
1	59
2	39
165	410
0	116
3	382
0	247
0	102
11	2
8	2
23	550
0	466
1	567
743	11
35	12
7	2355
528	2492
83	14
1	834
5	28
30	0
2	76
1	0
0	0
0	0
0	0
43	177
0	177
2	22
0	0
0	12
0	13
0	6
0	16
9	18
0	18
0	14
0	2
0	0
0	0
1416	163
4	163
8	59
180	0
15	0
436	415
0	145
0	128
0	260
0	0
0	0
0	0
0	694
63	710
5	575
0	362
45	28
0	7
0	362
0	302
0	52
0	97
0	140
6	158
1	70
118	190
0	148
0	67
0	20
17	17
1	0
5	1141
0	0
5	294
5	291
0	271
0	84
0	20
0	72
0	159
0	59
3	9
380	381
2	9
24	311
6	26
0	70
0	1
0	1
0	1
0	1
0	0
0	1
20	111
0	69
6	31
343	122
1	21
2	38
5	80
0	0
0	0
0	0
0	0
0	0
1	0
0	0
13	796
0	796
6	775
2	367
0	426
3	426
0	439
0	37
0	12
7	11
0	11
0	0
0	0
0	22
0	22
0	22
0	24
0	32
0	30
0	22
0	24
0	7
0	0
0	0
0	397
0	658
0	560
44	126
0	39
0	50
3	55
0	385
0	0
0	0
0	0
0	0
801	2383
9	3893
3	24
0	251
10	211
0	3756
949	357
0	357
91	1554
4	9646
0	9635
0	9645
49	0
7	3785
2	8436
0	3934
2	5194
13	8476
3	0
0	0
73	246
9	246
2	244
0	0
0	0
161	0
0	16
3	16
11	11
0	1
47	286
0	81
0	218
0	90
0	117
0	91
0	25
188	1308
2	1256
0	95
0	248
0	0
2	215
0	4
2	4
52	67
1	39
3	65
0	32
0	2
0	0
1	0
0	14
327	4993
0	526
0	219
26	408
5	143
0	3519
0	2
0	66
0	2
59	66
0	2
0	5
0	5
0	12
3	165
1	10
0	12
0	0
0	72
84	159
0	0
0	14
0	3
16	575
7	15
4	15
0	9
11	0
107	0
413	0
0	12
115	190
5	188
0	1766
0	0
0	617
0	656
2	642
180	684
11	0
0	31
2	37
0	12
0	3
25	84
2	59
2	260
0	120
0	116
0	128
0	240
0	240
13	164
0	25
0	0
0	234
0	5155
1	314
6	312
15	991
0	808
5	1004
0	23
4	383
15	496
1	331
4	15
9	117
1	6
5	6
35	108
0	26
0	107
0	26
1	2254
6	8509
1270	7819
5	4234
0	6461
0	575
0	193
0	35
0	15
0	6
29	3
0	0
0	0
0	0
0	0
0	27
0	25
0	27
0	1
0	0
0	4
2	64
1	0
11	292
4	236
0	115
2	88
2	13
0	127
0	60
7	87
3	89
11	95
0	93
1	11
4	1166
52	1151
0	128
1	105
0	5
0	6
2	0
0	564
9	306
0	1631
0	0
35	2050
2	124
0	534
0	1936
0	34
0	44
0	39
0	24
0	18
0	44
0	40
0	37
5	2
0	2
0	2906
49	1480
37	1
9	344
0	433
0	622
1	167
4	0
3	2047
1	5
0	424
0	0
0	117
2141	2030
8	2030
7	686
11	67
0	0
3	0
0	0
2	718
7	626
175	120
0	0
0	99
18	100
0	0
0	10
0	21
117	28
58	0
573	0
0	2
1	15
29	20
0	7
47	31
2	9
4	1339
180	1339
431	3477
11	3083
2	3068
0	2559
0	1307
3	1294
10	1
635	1
0	984
63	128
5	41
1001	109
10	9
17	0
12	106
8	0
1	4
0	25
0	26
0	77
0	1516
5	1516
136	20
3	10
43	356
375	0
717	693
10	692
45	30
0	266
0	119
2	20
0	102
0	117
0	4549
0	3737
42	56
0	54
2	504
0	504
0	238
3	38
0	9
4	22
0	11
0	32
0	243
0	190
1	5
0	514
2	464
2	369
0	121
0	101
0	659
176	937
0	821
3	313
24	353
0	139
0	99
0	86
9	37
0	36
1	127
0	49
0	49
0	8
29	0
222	15
1	13
1	3
0	2
0	0
0	0
6	2954
8	2268
0	50
5	147
4	1536
5	92
16	35
0	42
0	114
3	310
4	158
0	2954
0	511
0	504
0	422
0	375
0	27
1	35
0	0
0	2
0	2
0	2
10	0
102	594
1	557
0	94
0	66
0	0
0	0
0	0
27	145
0	58
0	131
31	144
1	124
2	88
0	46
0	9
3	63
0	13
2	3
1	0
0	0
3	10
0	5
0	0
0	0
0	0
0	0
0	131
0	2
0	1
0	4
0	3
0	7
0	7
0	14
0	8
0	10
0	8
0	133
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	267
266	605
0	470
0	324
0	233
7	0
0	0
0	0
0	0
125	0
0	0
0	1
0	1
17	1
0	0
338	157
0	28
11	53
316	58
0	17
0	40
0	0
76	150
1	30
5	151
1	16
987	197
0	81
0	116
126	8
10	21
0	0
0	9
2	7
0	6
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
14	260
4	2504
26	2504
4	360
2	409
2	349
1	33
1	11
0	2504
62	522
1	535
1	6
27	113
0	8
9	20
41	34
0	188
0	7
64	16
0	0
19	756
3	719
1	722
0	102
0	38
0	648
81	185
0	725
24	708
0	181
0	35
2	35
9	291
0	322
667	101
0	26
0	39
0	32
0	4
0	0
0	0
0	28
0	17
0	6
0	28
3	1
0	1
32	17
48	606
813	165
0	165
3	87
29	0
0	445
5	142
0	443
1	383
0	9
60	582
52	17
0	0
0	0
0	0
0	13
4	102
0	98
5	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	791
13	831
15	677
0	256
0	162
2	150
2	107
0	15
0	37
1	175
0	0
0	0
8	152
2	189
1	214
1	14
4	0
5	33
34	271
138	0
0	0
0	0
0	0
76	257
15	175
486	206
0	222
23	115
21	10
0	4
0	1
1	5
6	3888
31	3861
15	66
0	0
0	0
0	0
1	0
0	0
0	0
412	211
0	209
0	2
0	58
0	214
1	230
1	541
0	513
6	0
0	351
0	0
5	0
7	8
5	18
21	46
0	20
4452	882
1	172
3	0
0	815
3	4
10	107
20	164
0	141
0	18
0	5
1	218
0	17
0	4
1	805
2	839
0	841
86	869
106	518
0	210
2	313
0	85
3	188
0	210
0	187
44	869
0	9
0	9
2	480
0	501
20	670
4	299
0	489
2	534
24	353
0	3957
24	2824
9	4092
125	3924
0	3062
0	513
0	527
9	9
0	0
0	9
0	0
0	0
1	3
0	10
9	26
0	42
0	0
5	628
0	603
1	650
15	197
0	24
1	28
0	0
0	114
1	333
1	182
0	307
0	262
0	130
0	0
0	25
330	412
0	416
1043	43
1	43
0	0
0	0
0	0
0	470
10	638
3	619
0	460
0	59
0	251
0	0
34	901
0	637
10	904
26	1
0	0
9	9
0	9
0	0
0	5
5	58
6	58
0	0
0	0
0	0
0	0
0	1
0	1
0	0
490	612
0	98
18	43
0	106
3	172
0	586
0	0
0	0
0	0
30	136
7	130
0	130
0	107
7	133
10	132
2	5
0	0
0	0
0	0
0	0
0	0
1082	776
0	455
7	466
6	547
0	1279
429	1661
1	1272
0	802
3	0
0	0
2	0
0	0
3	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
698	912
0	912
1	77
408	77
0	0
0	507
28	514
29	532
0	510
0	120
6	36
2	25
2	2
5	66
0	0
0	0
0	0
1	28
11	1456
2	231
0	1233
16	367
10	174
11	25
3	99
0	0
0	0
1104	36
1	36
0	0
0	140
0	596
3	104
5	502
0	585
3	11
1	10
1	2
0	1
0	2
0	1
0	0
0	0
0	0
231	0
106	236
0	225
0	216
0	7
0	19
0	17
0	7
14	2
0	2
0	0
933	2
0	1
0	56
3	57
1	58
0	9
0	8
0	47
0	0
854	643
0	643
0	0
2	5
0	5
0	0
2405	724
2	678
0	0
32	0
260	199
0	149
0	44
1	23
4	72
47	216
2	126
9	114
1	90
0	0
22	135
1	135
113	0
1	239
1	101
201	1598
5	1589
0	0
0	0
1472	3743
1	3690
25	346
24	564
0	0
0	0
0	0
0	0
0	0
78	1927
0	1927
0	0
5	175
12	175
0	56
0	39
0	0
3	0
2	0
0	0
0	48
1	48
0	43
5	1893
915	3247
6	533
3	259
9	720
1	362
16	110
0	137
0	0
0	0
0	0
0	0
0	122
0	8
0	8
0	6
0	0
0	0
274	257
0	233
2	34
1	281
4	203
0	198
0	1
6	190
0	144
3	152
5	21
564	174
5	11
19	163
273	0
0	124
1	37
0	103
1	68
151	0
0	0
0	0
2	355
2	321
0	70
2	164
0	176
1	10
0	130
0	43
0	21
0	21
0	0
0	1219
0	147
0	97
6	514
7	1218
37	402
6	1
81	232
40	311
47	151
0	0
0	0
186	70
0	59
0	16
5	12
32	409
780	621
0	176
7	35
0	63
6	134
5	12
0	7
0	5
0	0
0	0
0	0
0	36
0	12
51	48
0	347
34	347
0	17
1	7
408	12
11	12
103	1196
8	554
101	886
3	1101
1	102
17	5
2	5
4834	4
2	0
5	392
0	222
0	394
1	19
0	259
0	209
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
4	966
0	742
0	987
0	773
1	64
3	385
0	71
1	24
15	99
0	0
0	0
70	444
0	420
0	85
108	444
8	444
1	29
0	119
3	1137
28	1182
21	36
0	301
0	1153
0	235
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
384	160
0	34
0	21
2	27
0	25
0	30
0	20
0	0
0	33
0	16
0	14
0	8
1	8
2	13
2	12
0	6
0	0
0	0
0	0
0	0
0	0
1	100
0	104
5	50
0	107
0	4
0	33
0	39
0	118
10	47
0	0
1	9
0	6
0	9
0	3
0	3
0	3
0	3
3	1
0	0
0	43
0	0
189	136
0	89
0	45
6	0
1300	1422
300	2005
0	801
26	258
22	195
13	195
3	8
0	198
0	198
7	198
0	8
0	119
29	142
0	124
0	42
0	12
1	19
0	3
0	1
15	490
2	140
42	1956
0	1984
659	0
78	658
0	658
0	657
1	192
290	129
0	127
5	1
0	439
18	204
2	213
0	317
1	41
0	439
0	0
0	0
0	0
0	1145
15	704
3	493
17	228
1	704
3	698
0	1200
0	1471
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	15
23	15
2	3
0	0
0	0
0	0
15	0
26	677
2	57
1	255
0	232
0	101
5	277
1	217
4	159
0	238
0	62
501	321
1	313
8	227
0	123
205	149
0	123
0	148
2	108
32	4461
107	4552
1	1582
1	1342
31	348
0	61
1	54
0	8
0	0
2	34
0	11
3	0
0	40
0	40
0	0
1168	560
12	40
5	219
0	57
0	248
0	245
5	81
2	158
2	28
3	258
4	258
0	258
2	7
0	0
0	0
0	0
0	0
4	107
0	117
1	62
2	12
0	4
0	50
366	180
0	32
0	47
14	19
3	13
4	8
14	0
21	0
0	0
61	12
0	12
140	506
5	345
6	502
0	425
0	241
2	0
1	69
5	162
17	119
53	342
14	9
0	86
0	0
0	0
0	0
0	0
0	198
23	191
4	101
1	122
1	151
5	247
0	222
4	82
0	152
0	204
0	295
0	300
3	4
208	135
8	23
42	131
9	2991
0	4254
0	176
12	273
2	89
0	4245
0	0
0	0
0	16
1	16
474	116
0	51
5	83
0	609
0	250
57	915
30	694
4	276
0	64
0	0
8	231
0	244
0	335
0	318
0	38
2	24
130	1802
0	774
35	18
0	1072
1	119
5	540
0	810
0	1398
16	1
0	1
0	1
0	1
1	0
0	0
242	19
2	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	643
2888	1387
1	229
1	141
0	352
0	141
0	177
235	1549
4	1476
5	1224
56	56
0	117
0	75
0	193
1	72
212	2275
1	1820
0	353
4	703
1	52
380	0
881	416
1	41
2	196
5	131
0	31
4	26
0	0
649	30
0	30
6	50
100	51
0	5
0	5
0	0
0	5
0	0
0	0
0	66
758	110
0	43
4	1
0	0
0	0
0	0
0	0
0	0
10	296
459	1302
0	882
0	41
4	82
1	201
2	34
0	0
296	98
10	93
4	60
4	43
496	255
18	89
25	132
0	43
0	0
2	14
0	14
0	0
3	0
0	0
0	0
297	659
0	159
2	500
0	0
0	14
0	14
0	0
2	4
1	24
0	1
6	27
0	3
8	0
0	0
143	30
2	22
4	40
0	1
0	121
0	119
0	113
0	127
0	128
0	0
0	101
0	101
0	0
14	731
0	1054
3	130
3	1645
0	919
1	966
6	1358
0	1454
0	371
0	571
0	0
41	111
1	13
0	82
0	64
0	116
0	100
0	89
0	112
0	0
0	0
749	295
0	219
0	105
0	0
1	0
0	0
0	0
80	163
0	124
25	16
0	30
2	9
0	4
0	63
0	6
4	4
2	53
1	134
0	2
2	134
0	71
0	208
7	19
0	33
0	85
0	68
0	214
0	219
578	790
2	733
0	246
37	300
0	706
0	693
25	42
411	1
3	6
1	0
0	33
0	33
0	21
0	0
0	0
0	33
0	35
0	35
0	0
0	19
0	4
6	68
1	67
0	1
2	3
0	4
0	4
0	6
0	67
0	4
16	32
0	0
0	0
8	2805
1	3318
1	669
0	2548
0	1661
2	0
0	0
37	4
65	1668
0	111
2	1664
4	10
27	330
11	310
0	62
2	42
1	29
4	29
3	48
0	51
1	48
0	56
30	438
4	438
87	87
0	48
0	9
4	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
140	246
1	246
1	0
0	0
0	0
0	693
0	688
0	688
1	106
1	177
0	73
0	0
3	27
0	0
0	0
0	0
0	0
0	0
54	428
1	398
0	375
0	0
0	0
0	0
0	0
0	0
50	0
2	386
1	339
0	403
0	106
1	153
9	204
9	0
4	204
80	58
0	39
0	39
4	12
2	76
0	65
1	66
2	38
0	1
0	0
0	0
0	5
1	8
30	81
12	45
0	40
0	25
0	5
0	3
0	4
1	3
0	2
0	5
0	0
0	1
0	0
0	1
0	18
0	18
0	0
0	0
