UniqueCount	AmbigCount
3	9
6	53
0	53
3	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
3	0
3	11
0	11
12	8
1	0
8	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	0
0	27
5	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	5
0	5
156	1305
184	1305
0	0
2	0
0	0
0	2
1	2
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
5	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
87549	45
34102	38
295970	129580
72	128099
13225	902
782	93512
10	193574
66	23401
378	3343
17752	12599
11118	3
738	1
65911	39
0	10
0	0
4	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
217	0
1	9
0	1
0	0
0	0
0	0
0	4
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	6
0	0
0	0
0	1
0	0
8	16
0	0
0	3
11	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
225	996
389	974
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	106
0	0
0	0
2	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
11	16
0	0
0	0
6	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
176	1867
6	18
0	1847
250	497
7	500
4	368
0	0
150	0
0	0
0	0
0	0
332	414
15	419
1	26
532	309
3	211
0	38
2	58
0	0
0	0
0	0
108	705
0	498
0	25
1	48
6	3
2	5
1	216
6	0
20	178
0	153
5	163
8	15
0	175
0	163
0	102
1	55
4	175
0	49
0	222
2	199
0	236
0	6
3	75
8	5
0	35
2	18
0	9
7	223
0	231
1	68
0	197
299	144
32	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	50
3	30
0	14
342	97
0	51
660	1809
12	1623
1	191
0	0
29	285
25	247
0	2
5	16
3	50
7	206
0	91
7	102
0	237
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	7
54	2670
0	656
26	2470
0	0
0	0
0	0
0	0
0	0
0	0
20	13
0	11
0	2
3	0
0	0
0	0
3	13
0	13
22	90
1	90
4	22
3	0
41	39
0	39
0	0
233	2134
0	1759
0	2166
0	1865
9	59
0	403
1	349
2	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	28
31	28
0	0
0	27
15	269
4	269
149	1290
1	549
19	156
3261	958
22	403
53	874
21	0
0	0
0	0
0	383
0	0
615	526
1	248
0	302
849	904
0	856
7	313
1229	277
3	2
0	2
0	7
0	32
0	235
16	228
0	222
0	10
0	29
0	14
9	61
0	230
0	0
0	0
0	0
0	0
0	105
0	342
0	277
0	361
0	80
0	223
0	213
1	202
21	89
0	1
0	0
0	2
0	2
6223	1021
1	0
0	574
0	284
163	574
1188	559
3	529
0	183
13	270
0	51
0	0
0	0
0	0
0	0
0	0
110	1491
0	1491
0	196
6	36
255	60
1	60
0	0
0	34
24	20
2	26
0	0
2	0
0	0
535	258
1	140
0	137
0	100
0	0
0	0
5	1016
4	693
0	800
0	99
9	920
1	61
1	248
4	197
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
94	864
0	324
0	80
7	123
0	70
0	841
3026	350
1	347
41	486
32	471
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
219	46
2	46
1	0
51	0
1	488
13	1121
155	1449
912	1526
35	1431
10	1462
45	23
0	23
0	17
5	41
0	45
0	23
0	23
0	1026
0	1764
37	1166
1	1764
1	18
6	732
0	796
0	278
77	70
0	137
5	32
2	47
0	35
0	34
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	3
1	0
186	0
8	409
1	1072
0	964
380	1094
0	810
2	657
0	560
11	89
4	21
23	24
0	24
3	2
18	77
9	77
0	105
0	28
0	0
0	1
7	0
35	4700
51	540
3	309
20	4448
2	204
15	72
14	8
2	1009
42	348
0	1466
5	115
9	3
96	78
0	84
25	22
9	5
104	9
191	733
7	1
0	151
0	30
0	53
3	541
14	1
30	38
368	918
0	828
6	4
1	98
0	35
1	1
3	58
0	0
6	4
0	4
56	461
43	70
4	432
0	0
0	0
0	0
0	0
0	0
0	0
927	834
22	0
5	249
0	837
0	10
292	546
0	135
94	453
60	160
0	2
3	2
1	352
92	503
22	517
0	483
1	18
6	0
1	3
4204	3942
299	3896
1	5
0	4
0	1
0	2
0	0
4	1537
106	1538
0	120
0	95
0	24
6	122
0	23
4	49
336	50
0	50
10	1273
3	265
17	1100
0	31
11	1108
905	123
0	121
5	4
0	4
0	0
0	2
1	2
0	1
0	1
6	53
14	53
405	110
1	108
4	0
0	0
1221	1
48	1072
0	1103
2	19
4	13
1	56
30	5
0	5
0	0
0	0
3009	1
5	0
4929	619
2	159
0	165
0	83
1	32
0	95
0	18
2	80
0	20
1	236
1	234
7	223
2	45
0	4
0	3
4	8
8	99
324	352
6	265
2	4
0	160
0	66
15	46
1	523
34	551
2	523
0	552
0	119
5	106
0	292
4	288
0	315
4	194
26	163
0	330
35	143
1	143
0	0
0	0
0	0
0	0
1	1771
350	1893
30	1253
23	1156
0	200
22	115
799	307
0	46
2	76
0	113
0	147
0	0
0	0
109	272
1	272
43	15
4	4
0	15
0	0
186	94
0	69
0	55
0	70
0	21
0	53
0	32
3	32
156	143
0	143
1	17
65	542
2	542
7	194
104	33
1	0
0	3
0	0
0	30
0	0
35	63
5	61
0	7
24	361
0	25
0	10
1	3
0	34
0	7
0	7
6	361
149	2297
8	434
30	491
692	2304
0	0
0	0
0	0
0	0
1807	511
3	385
48	59
0	59
0	388
5	445
0	536
0	132
0	66
0	1
0	70
0	67
0	96
6	20
0	24
0	42
2	121
3	119
0	26
3	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
106	26
0	26
1	1990
0	1990
0	0
428	11735
8	11636
1	743
5	1469
1	2172
0	1890
0	878
0	747
171	1784
0	1700
0	209
36	1119
16	89
4	379
0	217
4	331
0	331
1	223
23	0
1117	354
0	354
282	133
0	30
1	103
0	29
1	19
9	17
0	7
1	10
0	1
6	93
6	39
4	43
47	52
0	0
0	0
0	0
0	0
0	1003
11	179
2	843
0	721
1	199
3	2
0	1003
0	529
0	552
0	552
0	436
7	419
0	355
0	17
0	0
0	36
2	555
2	365
0	370
0	356
0	16
0	5
0	0
0	369
6	275
1	267
0	253
1	17
0	145
1	806
5	599
0	905
0	498
4	16
30	647
12	39
0	838
1	155
6	571
14	358
1	27
0	25
1	28
0	0
0	7
1	3
0	12
0	1
0	9
0	9
168	0
64	169
0	151
1	12
0	6
0	15
0	9
0	4
70	1
48	0
0	10
0	0
0	10
0	10
24	121
1	76
6	62
195	399
0	117
5	375
0	267
0	68
6	0
6	0
29	532
0	455
1	547
442	5
24	5
5	2228
572	2371
56	9
0	763
1	6
12	0
0	44
1	0
0	10
0	10
0	6
53	306
0	306
0	37
0	6
0	8
0	5
0	1
0	7
3	8
0	3
0	4
0	1
0	0
0	0
822	125
2	125
10	38
133	0
10	0
251	190
0	81
0	46
0	105
0	0
0	0
0	0
0	934
135	964
12	803
2	479
31	16
6	7
1	367
0	316
1	102
0	132
3	99
4	120
4	60
94	157
0	109
0	43
0	12
13	18
1	0
1	1213
0	0
0	308
4	298
1	267
0	77
0	9
0	68
0	138
0	50
0	9
496	392
1	9
36	295
2	24
0	100
0	0
0	0
0	0
0	0
0	0
0	0
29	114
0	67
15	28
374	106
0	24
1	33
11	73
0	0
0	0
0	0
0	0
0	0
1	0
0	0
8	723
0	723
1	729
1	393
0	335
1	335
1	360
0	22
0	4
8	19
0	17
0	0
0	0
0	63
0	63
0	63
0	50
0	94
0	75
2	60
0	56
0	23
0	0
0	0
0	316
0	497
0	411
35	78
0	15
2	33
3	39
0	301
0	0
0	0
0	0
0	0
822	2478
2	4181
1	21
1	269
19	229
0	4037
901	314
1	314
72	906
1	8036
0	8031
0	8030
49	0
13	2844
4	6866
0	3069
0	4055
10	6911
8	0
0	0
62	241
7	241
7	240
0	0
0	0
227	0
0	8
4	11
6	7
3	3
66	320
0	80
0	249
0	88
0	102
0	88
0	31
207	1255
1	1168
0	125
0	216
0	0
0	174
0	3
0	6
102	92
4	56
2	91
0	45
0	3
0	0
0	0
0	19
451	7263
0	603
0	287
16	541
7	127
0	4939
0	0
0	168
0	0
151	168
0	0
0	20
0	20
0	2
0	49
0	2
0	2
0	0
0	35
66	59
0	0
0	6
0	0
6	648
9	31
3	31
0	14
6	0
86	0
415	0
1	22
132	193
4	193
0	2158
0	0
0	722
0	748
3	729
205	792
2	0
0	45
0	68
0	17
0	3
17	86
0	89
0	282
0	106
0	105
0	109
1	282
2	282
16	169
0	22
0	0
1	278
0	7554
4	467
3	349
13	848
0	698
5	853
1	27
5	430
24	532
0	276
7	7
14	137
0	12
4	5
52	122
1	19
0	120
0	25
0	940
5	3456
605	3093
1	1621
1	2563
0	648
0	179
0	17
0	7
0	2
29	0
0	0
0	0
0	0
0	0
0	29
0	28
0	24
0	13
0	4
0	4
3	70
2	0
5	344
3	283
0	114
4	108
6	13
3	127
0	57
9	101
2	106
17	113
0	106
2	5
10	716
36	704
0	88
0	76
0	0
0	0
0	0
0	274
7	135
0	852
0	0
36	1070
3	60
0	260
0	1014
0	27
0	31
1	28
0	22
0	5
0	32
0	28
0	30
5	2
0	2
1	3188
56	1609
59	0
15	340
0	427
0	634
3	121
9	0
7	2254
5	4
0	418
0	0
4	118
2030	1750
13	1748
6	541
7	28
0	0
1	0
0	0
6	803
6	697
178	111
0	0
2	101
23	84
0	0
0	10
0	13
109	19
87	0
212	0
1	4
0	11
29	12
0	7
62	24
1	9
6	1276
201	1276
637	3634
19	3158
4	3150
1	2417
0	1080
6	1073
20	3
827	3
2	1126
53	109
18	25
876	86
4	11
13	0
21	239
1	0
2	2
0	80
0	83
0	155
0	1373
4	1373
126	26
1	9
18	125
382	1
717	697
2	697
47	26
0	323
0	117
2	18
0	95
0	136
0	6604
0	5405
27	35
0	34
1	323
0	321
0	138
0	21
0	6
3	18
0	9
0	17
0	175
0	149
1	4
0	325
3	565
0	434
0	105
0	97
0	563
147	845
0	758
5	262
20	301
3	103
0	68
0	90
3	59
0	59
0	72
0	54
0	54
0	11
22	0
337	33
1	17
0	3
0	4
0	5
0	7
0	1154
4	901
0	27
3	63
1	594
2	22
11	11
0	11
0	33
0	106
2	55
0	1154
0	491
0	490
2	425
4	331
0	25
0	33
0	0
0	0
0	0
0	0
6	0
104	516
2	481
2	73
0	42
0	0
0	0
0	0
28	115
0	35
0	106
23	110
0	93
2	122
2	58
0	11
0	86
0	14
0	0
0	0
0	0
3	11
0	2
0	0
0	0
0	0
0	0
0	100
0	1
0	1
0	2
0	0
3	3
0	8
0	15
0	2
0	3
0	4
0	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	295
243	672
0	496
0	341
0	265
9	0
1	0
0	0
0	0
129	0
0	0
0	0
0	0
15	0
0	0
341	142
2	23
6	46
525	64
0	13
0	51
0	0
157	341
0	59
10	341
0	25
567	106
0	39
0	65
132	10
7	8
0	0
2	11
0	6
1	11
0	0
3	7
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
20	0
22	294
1	2451
20	2451
7	293
0	289
0	366
3	16
2	4
0	2451
61	489
5	509
1	1
21	114
0	7
8	20
51	24
0	182
2	2
52	14
0	1
32	669
4	617
3	620
0	54
0	52
1	557
73	151
0	666
20	643
0	136
0	25
3	27
7	554
4	449
724	114
0	30
0	35
0	37
0	11
0	0
0	0
0	16
0	10
0	0
0	16
7	1
0	1
102	29
99	439
2086	408
0	407
1	231
5	0
0	544
4	184
0	542
2	424
1	13
56	457
99	24
0	0
0	0
0	0
1	3
5	64
0	62
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	982
16	1017
9	816
0	274
0	148
1	153
1	122
2	19
3	56
3	194
0	0
0	0
7	183
3	213
0	246
2	13
1	0
2	27
103	334
230	0
1	2
0	2
0	0
108	329
23	298
438	160
0	167
20	91
14	7
0	2
0	1
1	2
15	3440
47	3424
17	33
0	0
0	1
0	1
0	0
0	0
0	0
397	221
0	218
0	1
0	51
4	296
11	352
0	768
0	735
8	0
0	610
0	0
4	0
6	6
2	13
13	20
0	24
2531	636
1	108
0	0
0	553
2	2
13	82
17	104
0	85
0	21
2	8
1	137
0	18
0	6
0	546
0	594
0	597
86	935
136	505
2	199
0	311
0	82
7	188
1	183
0	188
63	935
0	4
0	4
2	579
0	606
8	829
3	368
0	569
1	632
46	612
0	3613
30	2401
26	3740
149	3571
2	2713
0	735
0	747
5	5
0	0
0	5
0	0
0	0
0	2
0	4
4	26
0	34
0	0
3	492
0	478
2	510
15	138
0	22
1	26
0	0
0	116
1	425
0	261
0	369
0	331
0	142
0	0
0	6
245	337
0	341
808	16
1	15
0	0
0	0
0	0
0	342
9	444
3	422
2	325
0	36
0	166
0	0
24	789
0	558
6	793
21	0
2	0
4	4
0	4
0	0
1	12
6	85
7	85
0	0
0	0
0	0
0	0
0	4
0	4
0	0
405	522
0	111
7	45
1	76
0	131
0	487
0	0
0	0
0	0
33	265
1	240
2	240
0	218
16	264
20	261
1	3
0	16
0	16
0	1
0	1
0	0
1436	953
0	522
2	581
1	694
0	1231
577	1675
0	1278
1	777
3	0
0	0
2	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	0
0	0
523	727
0	726
5	90
419	90
0	0
0	537
37	557
29	573
0	543
0	113
4	32
4	53
6	1
3	64
0	0
0	0
0	0
0	31
22	1763
2	222
0	1523
20	374
4	184
6	13
1	107
0	0
0	0
1288	45
0	45
0	0
0	136
0	597
3	101
9	526
1	589
16	34
0	25
0	17
0	8
0	7
0	7
0	0
0	0
0	0
215	0
162	337
0	322
3	310
0	8
0	40
0	19
0	9
6	5
1	5
2	0
500	2
0	0
0	49
1	47
1	49
0	5
0	5
0	43
0	0
672	519
2	518
0	0
0	0
0	0
0	0
2976	839
0	793
0	0
12	0
258	173
0	129
0	33
0	29
2	70
61	228
4	159
4	138
4	71
0	0
46	157
0	157
113	0
1	222
6	89
263	1775
4	1758
0	0
0	0
1299	2857
0	2813
27	248
9	424
1	5
0	5
0	3
0	0
0	0
52	1519
0	1519
0	0
1	195
7	195
0	43
0	22
0	0
1	0
1	0
0	0
0	57
4	57
2	46
19	2148
1077	3781
11	637
1	264
14	834
2	449
19	119
0	152
0	0
0	0
0	0
0	0
0	117
0	19
1	19
0	15
0	0
0	0
289	297
1	272
0	28
6	519
15	254
0	242
0	5
9	234
1	184
0	192
7	27
533	181
10	12
9	169
225	0
2	183
2	78
0	127
4	97
216	1
0	1
0	0
6	339
0	306
0	65
1	151
0	170
4	11
0	115
2	33
0	17
0	17
0	0
0	916
0	103
0	69
0	370
6	914
99	567
8	0
151	161
101	522
180	218
0	0
0	0
222	76
0	61
0	20
6	27
70	381
792	525
0	116
4	14
2	57
5	98
3	6
0	6
0	0
0	0
0	0
0	0
0	51
0	8
54	59
0	461
41	462
1	12
0	4
384	14
7	14
141	1287
5	531
138	974
3	1201
0	83
15	9
1	9
4031	4
0	0
4	517
0	298
0	531
0	31
0	330
0	283
0	9
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
8	1185
9	950
3	1219
0	954
0	85
7	476
0	72
2	26
23	113
0	0
0	0
86	481
0	451
0	82
92	315
5	315
0	15
0	89
4	946
17	1005
6	45
1	291
0	971
0	238
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
341	127
0	43
0	14
4	26
0	22
0	25
0	14
0	0
0	26
0	10
0	10
0	6
0	4
0	12
1	10
1	12
0	0
0	0
0	0
0	0
0	0
4	104
0	106
1	55
0	120
2	3
0	32
0	38
0	126
3	38
0	0
0	3
0	8
0	10
0	4
0	4
0	4
0	4
0	0
0	1
0	38
0	0
561	430
0	307
0	124
11	1
1363	1853
378	2399
1	720
15	242
37	169
8	169
0	18
3	343
0	343
14	340
0	7
2	304
32	348
0	313
0	81
0	26
1	48
0	6
0	1
11	383
9	83
38	1503
0	1527
648	0
89	660
0	660
0	658
1	165
372	102
0	100
3	3
0	372
6	176
1	184
0	256
1	29
0	371
0	0
0	0
0	0
2	848
3	891
2	643
17	272
0	891
0	884
0	1126
0	1503
0	2
0	1
0	0
0	2
0	2
0	2
0	16
0	24
20	24
2	3
0	0
0	0
0	0
9	0
55	1051
6	85
0	339
0	300
0	151
11	459
1	399
3	241
0	386
0	83
592	321
1	319
8	225
0	113
49	10
0	7
0	10
0	5
43	4853
117	4942
7	1583
0	1341
46	353
0	77
0	68
0	8
0	0
0	40
1	5
5	0
0	32
0	32
0	0
1333	587
3	36
1	249
0	71
0	252
1	240
1	79
1	162
2	39
1	230
5	230
0	230
1	5
0	0
0	0
0	0
0	0
1	129
0	140
4	74
0	9
0	3
0	64
326	123
1	36
0	25
8	9
4	21
7	19
19	0
9	0
0	0
67	13
0	13
156	633
12	460
4	630
0	483
0	226
0	1
2	36
7	104
15	68
54	277
20	2
1	53
0	0
0	0
0	0
0	0
0	217
32	202
2	104
3	120
2	159
5	211
0	191
5	87
0	99
0	199
0	309
0	292
2	4
212	123
9	13
63	122
10	2661
0	3843
2	165
18	245
6	58
0	3833
0	0
1	0
1	22
4	22
556	104
0	42
7	77
0	680
0	298
153	1001
24	763
8	291
0	69
0	0
22	240
0	292
3	393
0	331
0	19
1	12
134	2132
0	989
52	10
1	1088
0	137
2	690
1	942
0	1604
12	6
1	0
0	5
0	1
6	3
0	3
300	28
1	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	523
2173	1021
2	168
0	112
0	201
0	80
0	134
223	1418
3	1347
2	1139
31	55
0	93
0	68
0	160
0	49
232	2227
1	1825
0	300
5	646
1	29
326	0
917	366
0	26
1	157
2	113
1	46
5	25
0	0
585	21
0	21
2	79
112	79
0	0
0	0
0	0
0	0
0	0
0	0
0	85
986	132
0	46
0	1
0	0
0	0
0	0
0	0
0	0
12	299
490	1270
1	837
0	60
8	68
0	201
2	37
0	0
316	115
9	111
1	70
1	49
488	209
13	64
29	103
0	51
0	0
2	12
0	12
0	0
3	0
0	0
0	0
289	558
0	126
0	431
0	0
0	6
0	6
0	0
1	6
2	50
0	1
6	51
1	7
11	3
0	0
106	28
0	25
10	33
1	1
1	99
0	98
0	85
0	101
0	101
0	0
0	74
0	74
0	0
16	758
1	921
8	123
5	1629
1	794
5	977
2	1322
0	1447
0	274
0	498
0	0
17	69
0	11
0	52
1	33
0	71
0	50
0	44
0	63
0	0
0	0
916	339
0	254
1	122
0	0
2	1
0	0
0	0
150	179
0	140
32	7
0	32
1	5
0	2
3	59
1	7
2	5
2	50
1	211
0	0
5	211
0	62
0	203
2	5
0	17
0	97
0	65
0	214
0	225
1016	959
3	897
0	282
58	338
0	855
0	835
42	33
582	0
3	2
0	0
5	49
0	49
0	24
0	1
0	0
0	49
0	7
0	7
0	0
2	34
0	5
4	109
1	112
0	9
5	11
0	12
1	3
0	16
6	103
0	3
11	45
0	0
0	0
3	2990
2	3670
10	674
0	2731
0	1862
0	0
0	0
35	2
89	1689
0	122
8	1688
15	8
32	491
7	475
0	76
1	60
0	40
3	44
4	42
0	54
2	47
0	60
37	553
4	553
63	38
0	20
0	2
4	1
0	0
0	1
29	0
0	0
0	0
0	0
0	0
143	213
1	213
4	1
0	1
0	0
0	455
3	447
0	447
0	61
0	110
0	56
0	0
1	18
0	0
0	0
0	0
0	0
0	0
156	1079
8	979
0	976
1	0
0	0
0	0
0	0
0	0
27	1
0	333
0	294
0	353
0	113
1	158
4	135
13	0
7	134
132	90
0	67
0	48
5	29
1	65
0	51
0	48
2	25
0	4
3	0
0	0
0	8
4	3
19	72
42	28
0	25
0	15
0	5
0	3
0	4
1	3
0	3
0	4
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	2
0	0
